canonical_smiles,molecule_chembl_id,standard_value,value,target_chembl_id,pIC50,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,RingCount,BertzCT,Chi0v,Chi1v,Chi2v,Chi3v,Kappa1,Kappa2,Kappa3,MaxEStateIndex,MinEStateIndex,qed,LabuteASA,fr_NH0,fr_NH1,fr_NH2,fr_C_O,fr_COO,fr_N_O,UMAP1,UMAP2,UMAP3_1,UMAP3_2,UMAP3_3,cluster_label
CN(C)CC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL137534,38.0,0.038,CHEMBL203,7.42021640338319,414.3110000000001,4.476600000000003,2,6,77.80000000000001,7,3,3,910.935126604586,16.233044705513827,8.955482478598322,6.88533434433041,4.112961031618431,18.21826499389331,8.682660284600018,4.96351814247903,4.377200592817475,0.6452210530817342,0.4405289173252187,160.2132457845605,5,2,0,0,0,0,17.322142,0.8644089,8.310567,-5.2804313,10.2638235,1
C/N=N/Nc1ccc2ncnc(NCc3ccccc3)c2c1,CHEMBL137788,335.0,0.335,CHEMBL203,6.474955192963154,292.34600000000006,3.650800000000002,2,5,74.56,5,3,3,785.002839959084,12.192113585893017,6.940256023666309,4.705159337989826,3.21721078215582,13.940059105726002,6.6217021041783655,3.1707165699319724,4.339296264802217,0.7076169217687073,0.5557541382312295,127.85598027992262,4,2,0,0,0,0,16.631632,1.2505246,8.947911,-4.842402,10.075218,1
Cc1cc(C)c(/C=C2\C(=O)N(C)c3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,CHEMBL69709,20000.0,20.0,CHEMBL203,4.698970004336019,397.84100000000007,4.474640000000004,2,4,73.91,3,3,4,1137.619884263508,16.225848584138404,8.960826067336422,7.053190995405599,4.899702748790547,18.1862676072455,6.759576855649991,3.033115941382791,13.454453683231293,-0.5062786566164437,0.6391147525169129,165.62828599886157,3,2,0,1,0,0,9.014196,-2.8642626,3.415092,0.91162765,6.824114,0
Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccc4)cc23)c1,CHEMBL424093,25.0,0.025,CHEMBL203,7.602059991327962,433.31300000000016,6.115200000000003,2,5,74.56,6,4,4,1114.1145899966773,16.46547567477545,9.5090645146978,7.002164063958724,4.561856962149674,18.062438437635738,8.579184551097407,4.498424821195755,4.38971554872404,0.5279988308595118,0.2840416162977051,170.4156799772313,4,2,0,0,0,0,17.225092,0.9360699,8.399588,-5.1503973,10.196848,1
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,CHEMBL77030,2400.0,2.4,CHEMBL203,5.619788758288394,220.253,1.2908799999999998,3,4,90.27,2,1,1,474.800999393494,8.453137003839593,4.387252104442756,3.2220449992284803,1.9162978836465892,11.017279752704791,4.4401137198316185,2.6904426619376403,9.198035241874528,-0.2602040816326527,0.3022206701578595,91.88128667497747,1,0,1,0,0,0,14.303557,2.1892726,9.160068,-3.6752212,10.533249,1
O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc[nH]1,CHEMBL69106,20000.0,20.0,CHEMBL203,4.698970004336019,355.76000000000005,3.8335000000000017,3,4,82.69999999999999,3,3,4,1000.2777375937202,13.433335527017697,7.73306554300317,5.744570267799536,3.987006371095733,15.344272319690106,6.027113866436465,2.852011559944023,13.329464501491362,-0.5099005971381507,0.6233926479248689,146.32348816907643,2,3,0,1,0,0,9.013885,-2.896361,3.3880386,0.90418905,6.8483562,0
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,CHEMBL264382,1.1,0.0011,CHEMBL203,8.958607314841775,602.6990000000002,4.4144200000000025,4,8,129.20000000000002,9,5,7,1903.3639468008653,24.968900221162396,15.078459947941754,11.275466723057969,8.2282675943908,28.50721393844297,12.387709245930768,6.080002210980874,13.12705724373756,-0.284719343331391,0.1840109557480266,259.8759882440796,4,4,0,2,0,0,9.039329,-2.8782299,3.3762856,0.8730537,6.8547025,0
Cc1[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c(C)c1CCC(=O)O,CHEMBL305782,180.0,0.18,CHEMBL203,6.7447274948966935,455.8770000000003,4.467540000000002,4,5,120.0,6,3,4,1284.8109580496334,17.970960167785734,10.123886331315331,7.780074544588881,5.574204045458631,21.509714614634916,8.428303228632535,4.064693134307783,13.499011653325276,-0.8724405381979576,0.4069884290877332,187.1039545932993,2,3,0,2,1,0,8.553354,-3.088403,3.234531,1.2627313,6.6407833,0
CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(Cl)cc4F)c32)[nH]1,CHEMBL308672,450.0,0.45,CHEMBL203,6.346787486224656,511.9890000000001,4.213520000000002,4,6,115.04000000000002,9,3,4,1333.937077013165,20.96252399934846,11.98697327258532,8.706107491418512,6.208808526433984,25.3364220052283,10.880687987100243,5.392900468268012,14.380049829435814,-0.5606155512074731,0.3198123476894539,212.71424303810448,3,4,0,2,0,0,9.012315,-2.8922727,3.3552487,0.9045538,6.8524513,0
Cc1cccc(Nc2ncnc3ccc(/N=N/N(C)C)cc23)c1,CHEMBL133023,24.0,0.024,CHEMBL203,7.619788758288394,306.3730000000001,4.2421200000000026,1,5,65.77,4,3,3,856.5814487920151,13.3548701310168,7.291046440502681,5.454863786098761,3.238801413272053,14.898156219443436,6.39311852416499,3.6015372448962144,4.363262314184933,0.7523176492819351,0.5780326202465983,134.4308938809145,5,1,0,0,0,0,16.737597,1.1990823,8.727439,-4.906353,10.046329,1
COCC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL136674,71.0,0.071,CHEMBL203,7.1487416512809245,401.2680000000001,4.561400000000003,2,6,83.79,7,3,3,885.8960001370303,15.194079400477731,8.441750946640243,6.074857698873542,3.8611586742679314,17.24976655458228,8.49776899507962,4.70866429581811,4.922794251806559,0.5098043864150676,0.3445258786490907,153.20201522946743,4,2,0,0,0,0,17.24175,0.8974492,8.369504,-5.204879,10.233763,1
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,CHEMBL73820,25000.0,25.0,CHEMBL203,4.6020599913279625,205.169,1.0893799999999998,3,4,101.55,2,1,1,470.800999393494,7.506503749222199,3.913935477134059,2.7231203878983856,1.6613339857251144,10.599872204472844,4.153514730718709,2.479543107280872,10.484086514235324,-1.3425325963718822,0.3807632233240343,85.13837158299967,1,0,0,1,1,0,14.32788,2.179026,9.181808,-3.7108805,10.542758,1
N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,CHEMBL77803,500.0,0.5,CHEMBL203,6.301029995663981,331.129,2.027240000000001,3,6,137.85,2,1,1,706.1004906495932,11.509430066382226,5.870740436975552,4.406894906345,2.8846762538783275,15.108651026392964,6.285182247656261,3.0815267308195966,9.46653832829428,-0.3830966028386664,0.4304735801828457,122.58043670735697,3,0,1,0,0,0,14.324067,2.1643262,9.18649,-3.7098033,10.538122,1
COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)c1,CHEMBL432941,8880.0,8.88,CHEMBL203,5.051587034221399,442.5150000000003,5.079000000000003,3,3,91.42,6,3,5,1285.2686444762803,18.53340130752784,11.295192432230865,8.579636312906738,6.525960294913928,21.067106982145443,8.618996628990677,4.042402018109525,12.896989542360664,-0.8116764514950174,0.4644746463422631,191.8485352371578,0,2,0,2,1,0,8.195034,-3.3142931,3.169217,1.687581,6.3555865,0
COc1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,CHEMBL420609,100000.0,100.0,CHEMBL203,4.0,366.4170000000002,3.4120000000000017,3,3,91.42,5,2,4,955.3314810472316,15.22400023076934,9.223825227184944,6.998831720023165,5.330055881490104,17.396638412661606,6.945760769329138,3.227715173119171,12.527555245863775,-0.8098031531536563,0.7073389243374447,156.79144103109374,0,2,0,2,1,0,8.191145,-3.3174522,3.1588297,1.6776689,6.3652434,0
COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)c1,CHEMBL419682,100000.0,100.0,CHEMBL203,4.0,370.45200000000017,5.061800000000003,2,2,54.12,3,3,5,1084.0429826414356,15.841076128380552,9.73770497725203,7.440033630286888,5.640945306707144,16.871291952185384,6.714765092521966,2.910129571794986,12.613704263743044,-0.050588729318888,0.6331671037955041,163.7979530417282,0,2,0,1,0,0,8.17249,-3.3375502,3.211974,1.716902,6.324977,0
COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c(Cl)cc1Cl,CHEMBL322395,3000.0,3000.0,CHEMBL203,5.522878745280337,519.4320000000004,6.664680000000005,1,6,70.41,6,4,5,1445.1414886198334,21.234960803311967,12.33404204753658,9.382050102612077,6.895978873935962,24.35864242538965,10.73231724948285,5.108855943192541,9.727063306385595,0.409906601876784,0.3071423430162741,219.53156613961096,3,1,0,0,0,0,16.762295,2.1819036,9.679699,-5.429092,10.021503,1
COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,CHEMBL88462,100000.0,100.0,CHEMBL203,4.0,370.4520000000002,5.061800000000003,2,2,54.12,3,3,5,1084.0429826414356,15.841076128380552,9.743688041395735,7.408361329101638,5.655852540778644,16.871291952185384,6.714765092521966,2.816607519790424,12.631684933232552,-0.0557883230452675,0.6331671037955041,163.79795304172816,0,2,0,1,0,0,8.15679,-3.348814,3.2263858,1.7272748,6.3141155,0
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,CHEMBL431996,56500.0,56.5,CHEMBL203,4.247951552180561,380.4000000000002,3.101600000000002,4,3,119.49,5,2,4,1031.6571885621674,15.171213826269296,9.289183734471058,7.152833013399014,5.369839366305109,18.03387032428738,6.994191938480073,3.1943712205950154,12.502470211850172,-1.056496381087381,0.5943541658077995,160.63365165382666,0,2,0,3,2,0,8.0198965,-3.4623182,3.1386747,1.8606281,6.223365,0
COc1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,CHEMBL91250,100000.0,100.0,CHEMBL203,4.0,294.3540000000001,3.394800000000002,2,2,54.12,2,2,4,762.8799985922443,12.531675051622049,7.666337772206112,5.859229037403313,4.4450408932833225,13.192257414198265,5.053937364733254,2.114512377967732,12.244269967246158,-0.0594212962962963,0.8341188808338553,128.74085883566414,0,2,0,1,0,0,8.16017,-3.3477125,3.2312002,1.7267787,6.3153067,0
O=C(O)CCc1c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)[nH]c2c1CCCC2,CHEMBL88771,100000.0,100.0,CHEMBL203,4.0,412.48900000000026,5.070400000000004,3,2,82.19,5,3,5,1204.8900712457655,17.202503286253602,10.772136394012106,8.213705852774972,6.230011192915745,19.36863970140777,7.911073127229489,3.6747524058019807,12.81655200197363,-0.8039269002856451,0.5118016899301333,180.3700478932543,0,2,0,2,1,0,8.173839,-3.3348558,3.1838167,1.6813635,6.3641906,0
COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)cc1,CHEMBL91815,100000.0,100.0,CHEMBL203,4.0,442.5150000000004,5.079000000000003,3,3,91.42,6,3,5,1268.0186444762803,18.53340130752784,11.295192432230865,8.576181989212788,6.546240661243656,21.067106982145443,8.618996628990677,4.042402018109525,12.883533177363894,-0.8107602796749822,0.464474646342263,191.84853523715776,0,2,0,2,1,0,8.190513,-3.3179972,3.1761231,1.7049268,6.339005,0
O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCCC2,CHEMBL328029,100000.0,100.0,CHEMBL203,4.0,264.328,3.3862000000000023,2,1,44.89,1,2,4,700.8412766525472,11.20077703034781,7.143281733987358,5.493298577271543,4.145370274723592,11.529520960513086,4.372896386517671,1.7792620572112712,12.085457136558327,-0.0150259826152683,0.7618794239964292,117.26237149176065,0,2,0,1,0,0,8.188768,-3.3283858,3.2345152,1.7095406,6.322479,0
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]c2c1CCCC2,CHEMBL314995,100000.0,100.0,CHEMBL203,4.0,415.2870000000002,4.165900000000002,3,2,82.19,4,2,4,942.7732064402816,15.779712952429406,9.593433297551114,7.692898733423401,5.578186864362642,17.092841331112975,6.758827934569406,3.094424079721644,12.464736368312757,-0.8034739407317868,0.6561098942091935,159.18050129283162,0,2,0,2,1,0,8.051555,-3.436827,3.1338277,1.8132393,6.2595224,0
NS(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,CHEMBL88483,100000.0,100.0,CHEMBL203,4.0,343.4080000000002,2.0336000000000003,3,3,105.05,2,2,4,963.0048602448604,13.742018482667126,9.373444553392655,7.761537217977244,5.448871086227006,15.165506318296435,5.321843856444541,2.552832709930901,12.26574105568153,-3.8145143222578297,0.7265817451538872,139.36303808118845,0,2,1,1,0,0,8.183616,-3.3537765,3.2579525,1.7192361,6.2983446,0
O=C1Nc2cc(-c3ccccc3)ccc2/C1=C/c1cc2c([nH]1)CCCC2,CHEMBL313746,100000.0,100.0,CHEMBL203,4.0,340.4260000000002,5.053200000000004,2,1,44.89,2,3,5,1004.1163129100152,14.510178107106317,9.214648939033276,7.074103170155118,5.344996204708958,15.20577679696326,6.025297123083352,2.5650832108695,12.533266723356007,-0.0298299844629208,0.6298105873837225,152.31946569782468,0,2,0,1,0,0,8.145238,-3.3613696,3.2226272,1.7328682,6.308571,0
Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,CHEMBL89363,100000.0,100.0,CHEMBL203,4.0,296.326,2.8330200000000003,3,2,82.19,4,2,3,786.9517803169502,12.142025353938536,7.071012676969268,5.315375534005333,3.8329061535849616,14.13137590382717,5.519350523620633,2.527941637827091,12.13238722495171,-0.8304091419242934,0.7586898988528975,127.22395849752968,0,2,0,2,1,0,8.255194,-3.2591307,3.1381671,1.5927585,6.429361,0
Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,CHEMBL276711,100000.0,100.0,CHEMBL203,4.0,238.29,3.1242400000000004,2,1,44.89,1,2,3,664.8831671217499,10.37234990560162,5.936174952800809,4.606758734783519,3.1884266285119334,10.838380862257573,3.8756076659030727,1.6434624544040142,11.96040202191988,-0.0390249433106575,0.7365043879614916,105.53831841649668,0,2,0,1,0,0,8.449001,-3.1479409,3.3568416,1.4340045,6.439551,0
COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)cc1,CHEMBL313500,100000.0,100.0,CHEMBL203,4.0,370.45200000000017,5.061800000000003,2,2,54.12,3,3,5,1066.7929826414356,15.841076128380552,9.73770497725203,7.4365793065929395,5.661225673036873,16.871291952185384,6.714765092521966,2.910129571794986,12.600247898746275,-0.0468029123954447,0.6331671037955041,163.79795304172816,0,2,0,1,0,0,8.148517,-3.3601084,3.2448258,1.7467285,6.2976456,0
O=C1Nc2ccc(C(=O)O)cc2/C1=C/c1cc2c([nH]1)CCCC2,CHEMBL89010,100000.0,100.0,CHEMBL203,4.0,308.33700000000016,3.0844000000000014,3,2,82.19,2,2,4,837.6468068103458,12.478888647122004,7.731696279492228,6.0132303307791615,4.484824378098325,13.816292034205798,5.122060340372473,2.340549729678149,12.219184933232553,-0.9982993646264756,0.7456060359509588,132.58306945839703,0,2,0,2,1,0,8.141681,-3.3673441,3.1915493,1.7723706,6.2724457,0
NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,CHEMBL86531,29100.0,29.1,CHEMBL203,4.536107011014093,415.4710000000003,2.0508,4,4,142.35000000000002,5,2,4,1161.0196131672703,16.434343661814417,10.93093200837149,8.901139900597093,6.333886074433789,19.408320675004767,7.16166151175139,3.70462385663752,12.549026334299151,-3.9060856117520992,0.5529148045988513,167.41362027661805,0,2,1,2,1,0,7.968794,-3.5084205,3.1261125,1.8844842,6.2016983,0
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c2c1CCCC2,CHEMBL315753,100000.0,100.0,CHEMBL203,4.0,336.39100000000025,3.403400000000002,3,2,82.19,4,2,4,892.3413820365352,13.8931022094951,8.700769188966188,6.632901259891395,5.030385262930376,15.692856440774952,6.23949597222821,2.8616400933114594,12.368742415175948,-0.7978541060210429,0.7484452256217752,145.31295368719026,0,2,0,2,1,0,8.137554,-3.3662202,3.1705046,1.7628201,6.293391,0
O=C1Nc2ccc(Br)cc2/C1=C/c1cc2c([nH]1)CCCC2,CHEMBL88606,100000.0,100.0,CHEMBL203,4.0,343.22400000000016,4.1487000000000025,2,1,44.89,1,2,4,749.5924516911484,13.087387773282115,8.035945842572282,6.553296050803547,4.693171876155859,12.895131295719038,4.8794396129327815,2.2347578530108123,12.181451089695138,-0.0317852418745274,0.7509999724923454,131.12991909740202,0,2,0,1,0,0,8.131517,-3.374046,3.227197,1.7387574,6.309564,0
COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,CHEMBL313821,100000.0,100.0,CHEMBL203,4.0,442.5150000000004,5.079000000000003,3,3,91.42,6,3,5,1285.2686444762803,18.53340130752784,11.301175496374569,8.547964011721486,6.5408675289854274,21.067106982145443,8.618996628990677,3.928054155404582,12.914970211850171,-0.8127897366759542,0.464474646342263,191.8485352371578,0,2,0,2,1,0,8.180664,-3.3268075,3.1987665,1.7084497,6.334539,0
O=C1NC(=O)c2cc(NC3CCCCC3)c(NC3CCCCC3)cc21,CHEMBL266969,50000.0,50.0,CHEMBL203,4.301029995663981,341.4550000000001,4.059400000000003,3,4,70.23,4,1,4,616.7639934110971,14.69696546955171,9.773292259888192,7.685166830088989,5.803600868651215,16.429607147181514,7.062378141339181,3.5051656761758494,12.04153321766417,-0.2815643109095489,0.722419276378048,148.49573001137347,0,3,0,2,0,0,14.969163,0.995499,9.544778,-4.806081,8.914538,1
C=CC(=O)N(CCN(C)C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL138691,4.2,4.2,CHEMBL203,8.3767507096021,441.3330000000001,3.611500000000001,1,6,74.25,7,3,3,1006.9073999725908,17.348399777164236,9.4899340662079,7.330225212230246,4.575897492087992,19.908794575753564,8.899329931569165,4.706025961954159,12.371742487794526,-0.2018068278989992,0.5651111526842606,171.7926967984276,5,1,0,1,0,0,17.388807,0.8568895,8.265576,-5.314269,10.263573,1
Cc1cccc(Nc2ncnc3cnc(N(C)C)nc23)c1,CHEMBL52829,4.0,4.0,CHEMBL203,8.397940008672037,280.33500000000004,2.53782,1,6,66.83000000000001,3,3,3,783.9707830301442,12.200169592637549,6.620706986382007,5.015032157231476,3.0454988131091536,13.23361027355528,5.318076431476098,2.73823948285219,4.52058201058201,0.6292520681111955,0.7949409635456117,122.45327597808348,5,1,0,0,0,0,17.462822,0.6004284,8.080813,-5.0501404,10.169535,1
Cc1cccc(Nc2ncnc3cnc(Cl)nc23)c1,CHEMBL52823,380.0,380.0,CHEMBL203,6.42021640338319,271.71100000000007,3.125220000000001,1,5,63.59,2,3,3,743.9351400210893,10.886849416165273,6.069619707145952,4.427697519068669,2.810921935341748,11.79988654066028,4.776791647614693,2.4584434926369183,5.813301454326585,0.1755483644074917,0.7256571340036954,114.26682430596856,4,1,0,0,0,0,17.4614,0.53877777,8.068595,-5.069748,10.180354,1
O=C1c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C(=O)N1c1ccccc1,CHEMBL8000,100000.0,100.0,CHEMBL203,4.0,405.45700000000016,5.974400000000004,2,4,61.440000000000005,5,4,5,1175.5976598645043,16.578664752651328,9.965820029661929,7.206690964921664,5.144672429117054,18.636138493771867,7.800026725005479,3.5314379715065902,13.13878105680595,-0.3253955656336607,0.4014117850777378,179.50934105046002,1,2,0,2,0,0,15.2490635,1.2571855,9.850094,-4.709285,9.102834,1
C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL139307,3.3,3.3,CHEMBL203,8.481486060122112,496.4090000000001,4.377200000000003,1,6,70.59,8,3,4,1100.694674271958,19.422318647250503,11.445515456862294,8.476317009988412,5.911611841287551,22.386298654279827,10.672483398720406,5.50786757539206,12.666268029492688,-0.1206702590739383,0.4672741768767913,195.77558923664853,4,1,0,1,0,0,17.32023,0.8835631,8.292623,-5.284964,10.255977,1
CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,CHEMBL322298,200.0,0.2,CHEMBL203,6.698970004336019,411.2920000000001,5.528800000000003,1,5,59.81,4,4,4,1202.23134591489,16.498285388101912,9.508310932123743,6.982066224257234,5.035189459909391,18.472234885286383,7.619073230029182,3.345612820894842,13.153329431711466,-0.1996656378600823,0.4799000606352365,171.1439724590034,3,1,0,0,0,0,9.54786,7.548351,15.066567,-3.4040713,6.948881,3
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(Br)c3)nc21,CHEMBL111434,670.0,0.67,CHEMBL203,6.173925197299173,476.1610000000001,5.808400000000002,1,5,59.81,3,4,4,1252.7634380384495,17.677789349849665,9.824854089005242,7.856821761255522,5.384561385866917,18.93036695665132,7.543955715838082,3.506819450638389,12.960536731986949,-0.2411059670781892,0.4058648799473121,178.64657795024814,3,1,0,0,0,0,9.574167,7.5854096,15.115551,-3.3620198,6.9116874,3
COc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,CHEMBL111197,30.0,0.03,CHEMBL203,7.522878745280337,427.2910000000001,5.054500000000003,1,6,69.03999999999999,4,4,4,1267.40109489546,17.122076628189596,9.455246018639071,7.162754747855288,5.136430402994378,19.23617346430273,7.7342080553071,3.642715609328977,12.989060607101733,-0.2513607880148278,0.4935322643431872,176.25751768851038,3,1,0,0,0,0,9.544813,7.5672097,15.079944,-3.386231,6.9306192,3
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccc(Cl)c3n2C)c(C(=O)Nc2ccccc2)c2cccc(Cl)c21,CHEMBL291667,100000.0,100.0,CHEMBL203,4.0,631.6100000000001,9.280799999999996,2,6,68.06,7,6,6,1828.2086070590244,25.6658046598002,15.865142039641473,12.4784411033662,10.099290383424576,28.306711519859025,11.81536343765164,5.157210052703178,13.738804284270692,-0.2506504902902255,0.1724617341729909,259.9395302321123,2,2,0,2,0,0,8.738557,-12.286858,15.469173,1.20222,1.0912105,4
COC(=O)c1cc(Nc2ccc(F)cc2)c(Nc2ccc(F)cc2)cc1C(=O)OC,CHEMBL8091,100000.0,100.0,CHEMBL203,4.0,412.39200000000017,5.0252000000000026,2,6,76.66000000000001,6,3,3,981.2456857762302,16.162424799770168,8.80839258333577,6.19032497023007,4.214765330795023,20.7855351911112,9.03962517033237,4.720694558968796,13.23804486600656,-0.7306589741293925,0.5535839007433162,170.98628982138132,0,2,0,2,0,0,15.406138,1.3429468,9.9917965,-4.5320024,9.416402,1
O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,CHEMBL136058,0.81,0.81,CHEMBL203,9.09151498112135,540.4220000000001,2.8641000000000005,3,8,121.37,9,3,4,1214.6969450611427,20.623460156527813,12.063309028203978,8.781169214024018,5.793719971175032,24.70628550731941,12.339114277107162,7.538998044116215,12.31439141552702,-0.4595691134963318,0.2800467597648016,210.8615921290482,4,3,0,2,0,0,17.392761,0.8687212,8.306567,-5.4057894,10.216526,1
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NC3CCCCC3)nc21,CHEMBL113128,50000.0,50.0,CHEMBL203,4.301029995663981,403.3130000000003,5.046900000000004,1,5,59.81,3,3,4,1037.5164465718908,16.517311436089596,9.876678093419898,7.785070317264608,5.7489465721032085,18.262497419496587,7.486408380159214,3.537006071827407,12.953765675462105,-0.1946144599815233,0.665247752342543,166.9057576713932,3,1,0,0,0,0,9.553985,7.5624733,15.039493,-3.3615704,6.9260783,3
COc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,CHEMBL51854,3.8,3.8,CHEMBL203,8.42021640338319,332.16100000000006,2.9345,1,6,72.82000000000001,3,3,3,764.5876221361084,12.125165299725383,6.597025939389871,4.863846447136602,3.118482102300319,12.73862175939831,5.377184085755514,2.5261714155524224,5.033554474258839,0.2820298458889729,0.7949884729056614,122.94465091423513,4,1,0,0,0,0,17.462511,0.5612033,8.06436,-5.124659,10.204374,1
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,CHEMBL939,515.0,0.515,CHEMBL203,6.288192770958809,446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,3,4,1046.6849035998564,17.99209263337196,10.49348001386725,7.559608522311387,5.372672716505981,21.548206671462054,10.08499225416898,5.330841061237727,13.468244022471676,-0.4747555099301797,0.517854527865434,184.64229675297287,3,1,0,0,0,0,17.16125,2.313988,9.786919,-5.8034925,10.262099,1
